"Dim 1";"Dim 2";"Dim 3";"Dim 4";"Dim 5"
"905";0,0328089230828033;0,438050023109846;0,00135372726093533;6,4550996177493e-07;0,0142318189857188
"906";0,005169997809751;0,0223156561438576;0,0201529948510422;0,0261324038689125;0,173555540975165
"907";0,00381020706434736;0,0586750278820273;0,0613008169945054;0,214436435796322;0,038129353528455
"908";0,0222295083337357;0,167236709961276;0,163160061279685;0,343849971280247;0,000458238105490115
"909";0,0327327709158535;0,116172561931117;0,300333659989762;0,0489156096445116;0,0302306742792351
"910";0,0979717236094018;0,178570333590651;0,394788907831317;0,109543322810761;0,00173678481241814
"911";0,0276878533155085;0,0889556354021913;0,189628223309169;0,0802796473594326;0,0249876671030005
"912";0,0528614793526401;0,0316502841716272;0,277657927106971;0,0680023979423643;0,00177531413865041
"913";0,141009048968975;0,117636867910003;0,127085326719909;0,0201367582337326;0,0391360188699957
"914";0,0438405248490877;0,00589781121374703;0,0117504323726307;0,0362571767691734;0,288223927630452
"915";0,0392953356546043;0,0352786538709517;0,111603365757401;0,0103497012515325;0,0264540975201256
"916";0,0431034263803816;0,0885027684657588;0,11751792829866;0,207344844243251;0,104405173896333
"917";0,113383433544338;0,052809868024943;0,0542483457133574;0,172599942629463;0,0657325829574068
"918";0,02156650129799;0,14469088901919;0,0182910542184723;0,056179356332676;0,000695020298121389
"919";0,317571962748618;0,0574253095023637;0,0868417664553044;3,18422954200161e-05;0,0386845997157951
"920";0,0844046129455411;0,0333889357871962;0,0549382204777735;0,365609552533379;0,0382146244299128
"921";0,309529627017136;0,00718174761934789;0,120708210358922;0,103114983910069;0,0306010882131503
"922";0,0361486960601716;0,348821657945539;0,00655401277879467;0,0175154164658089;0,0718627529758678
"923";0,0353786591539664;0,183814710489258;0,0628614570558364;0,00345660752307333;5,71694161672715e-05
"924";0,0338314362681973;0,0326431133816937;0,00454244017495565;0,000586758664637694;0,0789806537558003
"925";0,183475688160004;0,00145618064949405;0,0223369366548379;0,0293567877588605;0,0218726479213584
"926";0,0730614506626106;9,82684024161226e-05;0,397723832100295;0,164950799991167;0,0375100866585562
"927";0,0173935776196858;0,24937146187941;0,0330908553918923;0,363301568561027;0,169649747068287
"928";0,000244231802717613;0,126087664819332;0,331845606456844;0,00256110585636163;0,000467247647769776
"929";0,162787190028441;0,0672537386272587;0,135904124416793;0,0097918122393273;0,0286354576568561
"930";0,0329388474395815;0,531693180464938;0,00780660973797937;0,0550771261906548;0,0707932074138003
"931";0,0361702854285124;0,000263374191273105;0,0344389455142646;0,077001522409867;0,144162530477378
"932";0,0591579396093219;0,00435809180731575;0,460243580448889;0,0682149200648299;0,0950405147852193
"933";0,0735177472227797;0,0653391790705793;0,0235144625883831;0,00296276728054599;0,0620537201511146
"934";0,172106393955629;0,0402043653220445;0,0174864044898866;0,148588946859183;0,00819146735828749
"935";0,0253530849508177;0,149111458498107;0,0190876437322973;0,317304962333207;6,77951457491635e-05
"936";0,00246967281094009;0,55699201786677;0,00160863182985988;2,0015287671112e-05;0,000869678234070059
"937";0,0719577407879062;0,00580472470049442;0,0036751358042523;0,114132963459817;0,0119340118480995
"938";0,0486490771325281;0,124411902715942;0,0234619910554143;0,0104260114860688;0,0964901399944824
"939";0,227876810400948;0,0146208591981719;0,0194869977008418;0,007639629411982;0,0608412696473565
"940";0,219937388407154;0,148619527206553;0,0869041885104648;0,0140492872838789;0,112823670787659
"941";0,0304106338562929;0,438894730661456;0,00398198094840504;0,000104523914114268;0,0120405166369117
"942";0,12709747788415;0,0604303618865074;0,0693692872645222;0,0142005210098151;0,0867440696915973
"943";0,00217278246737414;0,0199080485577112;0,0857245923057219;0,255540430431199;0,0108774764467102
"944";0,0189744784798303;0,116984744257305;0,0563059895359153;0,0290073995461764;0,2090324683791
"945";0,022227281086125;0,0530900474417458;0,0490653804451241;0,162225192790972;0,0215656067584894
"946";0,413048158224919;6,17432223869686e-05;0,123089873258887;0,106224317912809;0,0121151055525392
"947";0,100611948389238;0,0515630564082486;0,267805541015011;0,0784151027804722;0,262722285290305
"948";0,0195707663823293;0,376382070261233;0,121921967677446;0,0314798047720924;0,023476819256711
"949";0,155640229583814;0,107329143425919;0,0280123043303887;0,0525566496890459;0,0314607965511892
"950";0,0539092897841529;0,0269863701682418;0,255348802690562;2,8716422962559e-05;0,0110703485652042
"951";0,000346440187548077;0,0506693073168094;0,267255927298415;1,21755865287493e-05;0,090408951372223
"952";0,0544971880125697;0,343485203266802;0,0125682122668023;0,336542860596907;0,00983414937867223
"953";0,00834621520378027;0,0211629827748283;0,261262252829434;0,0133540525202047;0,00710042649119478
"954";0,00907318480249062;0,134985977022888;0,159405640119915;0,0993042126229447;0,378777764724815
"955";0,0165415038102841;0,000292428021135173;0,000399728988996955;0,00560314980736792;0,178369467904586
"956";0,026365701035537;0,139614634668544;0,552207304026061;0,203499106172938;0,00704573739815904
"957";0,0612706388775485;0,0110652834533421;0,166489845830393;0,031483123230615;0,00328285468071037
"958";0,168722460359405;0,00645320685787977;0,0313249634814003;0,193585803397278;0,00422903948888276
"959";0,170447477964288;0,0476333725923568;0,00679072056735709;0,0556444953573368;0,0896599239192796
"960";0,00332991159213081;0,184620986488932;0,00360639599176369;0,0736430693140234;0,191214811869719
"961";0,112948042677452;0,0579940573711254;0,000368845950398568;0,072934210828227;0,356727901644678
"962";0,18158476546889;0,0254094127419462;0,024519708780889;0,213667010405012;0,0294336397426978
"963";0,182544407293513;0,013669347351523;0,00650497549041415;0,0099762484788087;0,108947332016878
"964";0,0206798000976506;0,000616924699335937;0,412257021188552;0,0152344195692795;0,00438054849405266
"965";0,129149708413775;0,00646717777572871;0,00711439182437106;0,016684994736065;0,0339398394831589
"966";0,161302073638917;0,193127471729549;0,00162465512332763;0,286701631787019;0,000910136886322103
"967";0,187388702975833;0,000634892651430093;0,00287937755437041;0,536579697297742;0,205433104328874
"968";0,0349961928336925;0,0447384669615283;0,0258814978742815;0,116018681995902;0,0542607103482863
"969";0,0460666593657425;0,0964424528111253;0,00124777330486999;0,0422507187281469;0,00440119012491661
"970";0,23256928530666;0,177078924191442;0,00196963730470609;0,000280521566713918;0,158742276670678
"971";0,000267448580777387;0,0131196346218477;0,00171574141848032;0,163654201073553;0,140116227409841
"972";0,0198515492950678;0,204458009294597;0,0702552257126484;0,00863207882852973;0,0021873602434706
"973";0,0237247950544671;0,00343354760966339;0,253304462453844;0,000536534354161995;2,90892820464334e-05
"974";0,37299341253555;0,0467431453008453;0,0488806220187071;0,000810721008151099;0,0247986378316335
"975";0,109057401059387;0,0840683429268785;0,0867755645568709;0,157596364863566;0,239122638599685
"976";0,0465706300436593;0,00197565241709907;0,0366941406414908;0,00977096233325774;0,00831098186280194
"977";0,0283740857741222;0,0450086948572816;0,0181083768784897;0,123652294796303;0,0588097344797982
"978";0,0779545038512958;0,250279528873424;0,216550421734691;0,162381551120455;0,0120627612311534
"979";0,147490594506285;0,000821120123688937;0,0810144861674014;0,208482778903031;0,0030674363672181
"980";0,00742250516520169;0,106574333444065;0,0904770636675947;0,0375682900831682;0,0304877599935087
"981";0,0731780095936353;0,0127886741696735;0,0349380465949508;0,212586668418763;0,100989761603389
"982";0,0941440206258918;0,206081528352704;0,0988464911059653;0,176531315511863;0,157336665593548
"983";0,164590658883093;0,0238384269839968;0,00767155847528863;0,0969350136399892;0,224966100510118
"984";0,0759274134132631;0,00761951959822662;0,000257912300456947;0,373336666930394;0,0297718971901043
"985";0,0774463863516806;0,0875669022986107;0,00340398014942273;0,0537055441524183;0,0134954962778289
"986";0,00657307771303357;0,111814192034509;0,0100986491023773;0,189165230793631;0,00751902729252352
"987";0,0428889768831028;0,0256230494296025;0,0248415681203343;0,10231227832974;0,00794489849207763
"988";0,0905384554178804;0,0305934453493216;0,0894919228115658;0,0517945766401606;0,337136430775012
"989";0,190035562816211;0,42984179415808;0,00226777631711302;0,0395700621991257;0,0117389669622494
"990";0,270645754824761;0,0534165293721684;0,00150262226364612;0,0205200325737815;0,127518884725135
"991";0,240198886429994;0,0197847155994123;0,0109224690169035;0,173208046392554;0,189793630455257
"992";0,107628515597908;0,31076509557586;5,4783829927417e-07;0,288328260996615;0,0170290913870455
"993";0,0720838820624186;0,164459639616215;0,00309474930729886;0,348184128249407;0,00053581896645038
"994";0,0246143757531688;0,000118193026452598;0,000394419242049196;0,824855946517797;0,000542242888583665
"995";0,0160316124941181;0,42093532560039;9,995007488945e-05;0,09778376553013;0,0465497303987172
"996";0,294180876231336;0,09222525896408;0,0564365568602749;0,00808135697805852;0,0478328997595547
"997";0,136589467897166;6,43526229509482e-05;0,0891662061292731;0,0178160600171488;0,00333201597585393
"998";0,0306960691092702;0,458757368386584;0,140605363044468;0,0120393421938457;0,0590395664808938
"999";0,116729836481396;0,0565195258793635;0,0178355734190894;0,021836716437865;0,074199968889382
"1000";0,0412845943762922;4,76309357834416e-06;0,357400803746357;0,0115442967894331;0,0100869894472287
